open_time,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1612872000000,0.00054999,0.00055780,0.00054657,0.00055614,110443.40000000,1612875599999,61.07719634,3374,51111.50000000,28.27025491,0
1612875600000,0.00055593,0.00055754,0.00054474,0.00054612,194945.30000000,1612879199999,107.49194008,3954,106172.00000000,58.57430749,0
1612879200000,0.00054642,0.00055196,0.00054352,0.00054744,113950.50000000,1612882799999,62.41880115,2901,61806.60000000,33.85886244,0
1612882800000,0.00054757,0.00054950,0.00053958,0.00054245,85808.00000000,1612886399999,46.62812194,2915,40023.30000000,21.75975526,0
1612886400000,0.00054233,0.00055542,0.00054095,0.00055469,184981.10000000,1612889999999,101.36958424,4777,86223.40000000,47.30761764,0
1612890000000,0.00055477,0.00057467,0.00055296,0.00057179,318571.90000000,1612893599999,179.36689394,8390,138709.20000000,78.17330400,0
1612893600000,0.00057169,0.00057500,0.00055423,0.00056286,179493.20000000,1612897199999,101.00819620,4495,84299.80000000,47.42929971,0
1612897200000,0.00056329,0.00056650,0.00055835,0.00056406,224300.40000000,1612900799999,126.12568500,6303,81774.30000000,45.98263291,0
1612900800000,0.00056437,0.00056716,0.00055198,0.00055520,279159.40000000,1612904399999,155.94058012,7442,135141.30000000,75.45361094,0
1612904400000,0.00055494,0.00056710,0.00055039,0.00056657,186481.50000000,1612907999999,103.88149549,5109,82998.50000000,46.20727302,0
1612908000000,0.00056652,0.00059272,0.00056586,0.00058630,426810.50000000,1612911599999,247.50886392,11462,218958.80000000,126.71138890,0
1612911600000,0.00058685,0.00062764,0.00058321,0.00059429,468691.50000000,1612915199999,280.23345710,14914,252707.60000000,151.42037283,0
1612915200000,0.00059450,0.00060848,0.00058187,0.00058879,313940.90000000,1612918799999,186.00284888,8721,167063.90000000,99.06411476,0
1612918800000,0.00058831,0.00059728,0.00058831,0.00059497,99638.10000000,1612922399999,59.08370268,2972,51543.70000000,30.56376461,0
1612922400000,0.00059550,0.00059886,0.00058937,0.00059600,106425.30000000,1612925999999,63.32659791,3094,55944.10000000,33.27989232,0
1612926000000,0.00059582,0.00059670,0.00058969,0.00059471,98604.90000000,1612929599999,58.46222480,2550,44596.00000000,26.44685352,0
1612929600000,0.00059476,0.00059662,0.00058515,0.00058788,117553.60000000,1612933199999,69.30724989,3303,54677.10000000,32.25101524,0
1612933200000,0.00058791,0.00059444,0.00058757,0.00059174,76619.00000000,1612936799999,45.26326091,2126,41313.30000000,24.41275328,0
1612936800000,0.00059229,0.00059808,0.00059059,0.00059098,107847.20000000,1612940399999,64.03944589,3114,46159.50000000,27.41740688,0
1612940400000,0.00059093,0.00060354,0.00059089,0.00059698,205823.30000000,1612943999999,123.19407068,5230,84492.50000000,50.56710675,0
1612944000000,0.00059685,0.00060970,0.00059605,0.00059918,295515.70000000,1612947599999,178.05359031,6776,165754.90000000,99.80869307,0
1612947600000,0.00059965,0.00060774,0.00059578,0.00060021,215546.90000000,1612951199999,129.57866192,4790,99785.80000000,59.92272327,0
1612951200000,0.00059988,0.00061238,0.00059193,0.00060868,241627.30000000,1612954799999,145.30541269,6296,122531.40000000,73.65568701,0
1612954800000,0.00060899,0.00061787,0.00060652,0.00060899,209458.40000000,1612958399999,127.94187530,5472,102542.00000000,62.64333279,0
1612958400000,0.00060915,0.00061117,0.00056140,0.00058577,412879.80000000,1612961999999,243.08491987,14046,203529.70000000,120.08449393,0
1612962000000,0.00058571,0.00060608,0.00057925,0.00059847,423239.10000000,1612965599999,251.00451175,12210,203375.90000000,120.61362204,0
1612965600000,0.00059847,0.00060308,0.00058925,0.00059150,170751.20000000,1612969199999,101.83355678,5601,73202.10000000,43.67780804,0
1612969200000,0.00059071,0.00059515,0.00058097,0.00059376,156006.80000000,1612972799999,91.76086153,5849,75337.50000000,44.32473860,0
1612972800000,0.00059329,0.00060063,0.00058860,0.00059814,134832.30000000,1612976399999,80.32673679,3949,74967.30000000,44.68297365,0
1612976400000,0.00059783,0.00060112,0.00059367,0.00059816,92158.20000000,1612979999999,55.06763164,3094,43779.60000000,26.16511878,0
1612980000000,0.00059853,0.00059896,0.00059080,0.00059300,81221.10000000,1612983599999,48.23454760,2235,39328.30000000,23.36111699,0
1612983600000,0.00059288,0.00060000,0.00058973,0.00059695,93329.60000000,1612987199999,55.39892776,2678,44369.70000000,26.35305611,0
1612987200000,0.00059721,0.00059721,0.00058329,0.00058607,135832.50000000,1612990799999,79.93571883,5099,87864.70000000,51.64978305,0
1612990800000,0.00058605,0.00059237,0.00058365,0.00058493,101421.90000000,1612994399999,59.51412743,4010,53333.90000000,31.29784549,0
1612994400000,0.00058463,0.00059447,0.00058384,0.00059265,77065.80000000,1612997999999,45.45924019,3732,39512.70000000,23.28971468,0
1612998000000,0.00059235,0.00060000,0.00058937,0.00059846,143023.80000000,1613001599999,85.16947438,4291,89235.60000000,53.17978282,0
1613001600000,0.00059878,0.00060510,0.00059282,0.00060105,151661.20000000,1613005199999,90.96910685,5386,76283.90000000,45.77644858,0
1613005200000,0.00060118,0.00060461,0.00059391,0.00060294,99694.40000000,1613008799999,59.72311662,2809,49098.30000000,29.41833262,0
1613008800000,0.00060293,0.00060572,0.00060000,0.00060256,27090.80000000,1613012399999,16.33307053,928,13238.70000000,7.98474302,0
1613012400000,0.00060256,0.00060256,0.00060256,0.00060256,0.00000000,1613014856580,0.00000000,0,0.00000000,0.00000000,0
1613019600000,0.00060232,0.00060772,0.00059757,0.00060483,146225.20000000,1613023199999,88.20905626,3764,73977.60000000,44.62786868,0
1613023200000,0.00060484,0.00061754,0.00060441,0.00061744,182354.40000000,1613026799999,111.56306711,5547,72673.00000000,44.47811442,0
1613026800000,0.00061718,0.00061853,0.00060628,0.00061234,96192.00000000,1613030399999,58.82067288,3463,43902.90000000,26.83875569,0
1613030400000,0.00061218,0.00061921,0.00061076,0.00061453,135406.60000000,1613033999999,83.20876043,3289,68910.20000000,42.32591620,0
1613034000000,0.00061454,0.00061836,0.00060526,0.00060838,252282.70000000,1613037599999,154.40794192,5458,139690.30000000,85.48166916,0
1613037600000,0.00060851,0.00061630,0.00060195,0.00060243,122880.30000000,1613041199999,75.00936028,4215,63099.00000000,38.51972014,0
1613041200000,0.00060213,0.00061500,0.00059645,0.00059913,202923.40000000,1613044799999,122.24709291,5192,114395.70000000,69.07035174,0
1613044800000,0.00059912,0.00060993,0.00059845,0.00060132,260208.30000000,1613048399999,157.22258903,7443,79101.60000000,47.80855055,0
1613048400000,0.00060119,0.00060286,0.00057749,0.00058141,283465.80000000,1613051999999,166.09180670,10121,137108.10000000,80.27828938,0
1613052000000,0.00058140,0.00058926,0.00058119,0.00058642,147024.60000000,1613055599999,86.03891888,4633,69869.00000000,40.89591636,0
1613055600000,0.00058660,0.00058712,0.00058099,0.00058541,89355.50000000,1613059199999,52.22634974,3081,41290.40000000,24.13113656,0
1613059200000,0.00058597,0.00059850,0.00058467,0.00059129,162343.10000000,1613062799999,96.04457339,6285,72292.70000000,42.76225767,0
1613062800000,0.00059136,0.00059571,0.00058835,0.00059306,135040.20000000,1613066399999,79.90904522,4611,59742.30000000,35.31544785,0
1613066400000,0.00059302,0.00059505,0.00058612,0.00059000,82135.90000000,1613069999999,48.51290771,3004,34579.90000000,20.42200174,0
1613070000000,0.00058938,0.00059000,0.00057891,0.00058058,143598.20000000,1613073599999,83.72142831,4338,89399.90000000,52.10740978,0
1613073600000,0.00058085,0.00058459,0.00056748,0.00058345,174849.30000000,1613077199999,100.72018933,7444,96275.00000000,55.48133886,0
1613077200000,0.00058345,0.00058900,0.00057837,0.00058423,64745.20000000,1613080799999,37.78620535,4175,31872.00000000,18.60364886,0
1613080800000,0.00058449,0.00058604,0.00057843,0.00057921,40436.30000000,1613084399999,23.58707668,2613,18548.40000000,10.82843461,0
1613084400000,0.00057844,0.00058316,0.00057523,0.00058083,45426.50000000,1613087999999,26.31873452,2335,25979.10000000,15.06018301,0
1613088000000,0.00058049,0.00058234,0.00056350,0.00057215,137614.10000000,1613091599999,78.42689624,5543,58472.50000000,33.33268196,0
1613091600000,0.00057268,0.00057455,0.00056656,0.00056947,48312.70000000,1613095199999,27.55553629,2164,21199.90000000,12.09162407,0
1613095200000,0.00056938,0.00057163,0.00056600,0.00057000,93114.30000000,1613098799999,52.93333242,2079,37691.70000000,21.45182372,0
1613098800000,0.00057000,0.00057457,0.00056726,0.00056919,61466.40000000,1613102399999,35.06166795,2218,33382.90000000,19.04825953,0
1613102400000,0.00056881,0.00057682,0.00056759,0.00057558,118442.10000000,1613105999999,67.82067864,4009,52295.60000000,29.93427415,0
1613106000000,0.00057599,0.00057959,0.00057400,0.00057770,56735.80000000,1613109599999,32.75630183,2121,31131.10000000,17.97243994,0
1613109600000,0.00057780,0.00057880,0.00057421,0.00057676,72448.80000000,1613113199999,41.75282895,1936,40144.10000000,23.13475219,0
1613113200000,0.00057676,0.00058530,0.00057650,0.00058041,140149.90000000,1613116799999,81.59711908,3715,42319.00000000,24.60027256,0
1613116800000,0.00058024,0.00058794,0.00057885,0.00058602,63840.60000000,1613120399999,37.23910645,2412,32021.40000000,18.68959395,0
1613120400000,0.00058580,0.00058740,0.00058023,0.00058740,49376.80000000,1613123999999,28.80874994,2122,22384.40000000,13.05963381,0
1613124000000,0.00058687,0.00058799,0.00057966,0.00058601,55783.80000000,1613127599999,32.64092229,2352,25363.30000000,14.84550087,0
1613127600000,0.00058585,0.00059243,0.00058271,0.00059128,135232.80000000,1613131199999,79.60750503,4113,52265.60000000,30.75918693,0
1613131200000,0.00059129,0.00059400,0.00058093,0.00058538,125661.20000000,1613134799999,73.77688886,3825,66306.20000000,38.95492198,0
1613134800000,0.00058548,0.00059401,0.00058461,0.00059378,107053.90000000,1613138399999,63.04808293,3131,38283.20000000,22.56349569,0
1613138400000,0.00059393,0.00059431,0.00058797,0.00059337,139472.90000000,1613141999999,82.41767249,4020,72407.00000000,42.79071670,0
1613142000000,0.00059337,0.00060517,0.00059110,0.00060517,142636.10000000,1613145599999,85.27196607,4880,74025.60000000,44.22626004,0
1613145600000,0.00060469,0.00064226,0.00060453,0.00062926,656072.60000000,1613149199999,409.95713636,18223,314462.00000000,196.37637612,0
1613149200000,0.00062886,0.00063153,0.00061719,0.00062839,266292.50000000,1613152799999,166.25412435,8313,156357.90000000,97.55165463,0
1613152800000,0.00062827,0.00064717,0.00062824,0.00063948,357915.70000000,1613156399999,228.74307487,10449,184953.80000000,118.34104415,0
1613156400000,0.00063942,0.00064675,0.00063519,0.00064484,138736.00000000,1613159999999,88.93898705,5483,57839.40000000,37.06718396,0
1613160000000,0.00064485,0.00064976,0.00063287,0.00063600,182822.10000000,1613163599999,117.05465481,6221,104475.60000000,66.88167284,0
1613163600000,0.00063628,0.00064117,0.00062902,0.00063773,157195.00000000,1613167199999,99.85798719,5641,78393.50000000,49.75261378,0
1613167200000,0.00063773,0.00065917,0.00063720,0.00065030,293039.90000000,1613170799999,190.95055486,11080,123555.90000000,80.51930253,0
1613170800000,0.00065030,0.00065891,0.00064071,0.00064705,170711.40000000,1613174399999,110.80152355,6871,66855.90000000,43.46358722,0
1613174400000,0.00064727,0.00066131,0.00064675,0.00066115,184622.70000000,1613177999999,120.51035998,6459,82528.40000000,53.93999092,0
1613178000000,0.00066090,0.00067200,0.00065000,0.00066781,339885.00000000,1613181599999,225.14034108,11536,182776.60000000,120.95078871,0
1613181600000,0.00066777,0.00067474,0.00065688,0.00066510,148827.40000000,1613185199999,98.85493906,7011,87567.50000000,58.13665683,0
1613185200000,0.00066511,0.00066724,0.00065459,0.00065905,82819.70000000,1613188799999,54.72432584,4830,43304.90000000,28.60991267,0
1613188800000,0.00065896,0.00066453,0.00064915,0.00065253,110668.70000000,1613192399999,72.67656529,4088,57581.50000000,37.85418679,0
1613192400000,0.00065290,0.00065440,0.00064533,0.00064676,132595.10000000,1613195999999,86.18581745,4563,73762.80000000,47.93902502,0
1613196000000,0.00064697,0.00065052,0.00064165,0.00064658,101722.50000000,1613199599999,65.74122335,3389,49292.90000000,31.85906536,0
1613199600000,0.00064659,0.00065022,0.00064000,0.00064005,99002.40000000,1613203199999,63.92940808,3706,42373.70000000,27.36656676,0
1613203200000,0.00064008,0.00065474,0.00063979,0.00065401,126961.00000000,1613206799999,82.27264391,5475,62182.50000000,40.26971169,0
1613206800000,0.00065400,0.00065745,0.00064926,0.00065040,101287.90000000,1613210399999,66.16687537,5289,50472.60000000,32.97644996,0
1613210400000,0.00065086,0.00065086,0.00063334,0.00063640,136379.60000000,1613213999999,87.36960692,5903,62246.40000000,39.89534231,0
1613214000000,0.00063581,0.00064026,0.00062138,0.00063663,200697.70000000,1613217599999,126.81837967,8665,84664.90000000,53.60203114,0
1613217600000,0.00063700,0.00064428,0.00063157,0.00064094,116649.00000000,1613221199999,74.58073405,5318,58083.20000000,37.12713651,0
1613221200000,0.00064082,0.00065468,0.00063620,0.00065138,355964.80000000,1613224799999,229.60554427,9618,121423.00000000,78.30314373,0
1613224800000,0.00065104,0.00065349,0.00064446,0.00065265,112578.80000000,1613228399999,73.21119646,5434,58464.00000000,38.02298423,0
1613228400000,0.00065265,0.00065399,0.00063950,0.00064787,416572.90000000,1613231999999,268.64281106,9671,294323.10000000,189.74151062,0
1613232000000,0.00064792,0.00066500,0.00064773,0.00065319,290002.40000000,1613235599999,189.83063044,10774,146037.80000000,95.65337322,0
1613235600000,0.00065314,0.00065731,0.00064588,0.00064961,102336.40000000,1613239199999,66.51991751,4347,43169.50000000,28.06473459,0
1613239200000,0.00064922,0.00066597,0.00064759,0.00066447,125524.30000000,1613242799999,82.56701446,5610,57263.70000000,37.61581127,0
1613242800000,0.00066467,0.00067844,0.00065924,0.00067491,164815.30000000,1613246399999,110.15174153,7789,83138.50000000,55.56938770,0
1613246400000,0.00067487,0.00067625,0.00066423,0.00067500,142648.80000000,1613249999999,95.70722386,6380,56976.30000000,38.23604237,0
1613250000000,0.00067479,0.00073458,0.00067117,0.00071579,688794.50000000,1613253599999,487.56917686,25007,382237.10000000,270.73066266,0
1613253600000,0.00071553,0.00072304,0.00070411,0.00071868,303241.90000000,1613257199999,216.11227160,11613,147144.20000000,104.85916854,0
1613257200000,0.00071949,0.00072608,0.00071175,0.00072552,165635.80000000,1613260799999,119.18697211,7288,90663.60000000,65.25584505,0
1613260800000,0.00072582,0.00073599,0.00070029,0.00071814,245026.10000000,1613264399999,174.97513355,12504,118171.30000000,84.52736348,0
1613264400000,0.00071783,0.00072653,0.00071267,0.00071324,167961.80000000,1613267999999,120.88316875,7582,98901.70000000,71.18282922,0
1613268000000,0.00071347,0.00073605,0.00070940,0.00072156,120447.90000000,1613271599999,86.77902359,5779,68038.80000000,49.10665317,0
1613271600000,0.00072156,0.00075200,0.00072110,0.00072336,327371.60000000,1613275199999,242.33778205,12417,149327.70000000,110.42356833,0
1613275200000,0.00072428,0.00073371,0.00071479,0.00072353,165071.20000000,1613278799999,119.47122954,6495,78367.00000000,56.71356773,0
1613278800000,0.00072353,0.00072632,0.00068173,0.00068498,400190.20000000,1613282399999,281.09854907,10859,207922.50000000,146.60363499,0
1613282400000,0.00068432,0.00071482,0.00068040,0.00071025,298967.00000000,1613285999999,209.21844020,11326,121850.40000000,85.35930761,0
1613286000000,0.00071041,0.00071882,0.00069896,0.00071563,185478.80000000,1613289599999,131.73167401,7153,92816.50000000,65.94150198,0
1613289600000,0.00071559,0.00072414,0.00070714,0.00070717,197390.60000000,1613293199999,140.80957855,7059,86992.30000000,62.15719948,0
1613293200000,0.00070714,0.00071928,0.00070656,0.00070872,138744.90000000,1613296799999,98.95440967,5137,72379.30000000,51.60054217,0
1613296800000,0.00070922,0.00071139,0.00068992,0.00069621,206221.70000000,1613300399999,144.05198044,8217,122107.00000000,85.36499649,0
1613300400000,0.00069576,0.00069619,0.00068578,0.00068900,136917.50000000,1613303999999,94.58596712,5175,69561.60000000,48.05809411,0
1613304000000,0.00068862,0.00069469,0.00067839,0.00068097,240977.40000000,1613307599999,165.29397456,8585,106194.00000000,72.90751508,0
1613307600000,0.00068090,0.00068198,0.00066896,0.00068051,204597.20000000,1613311199999,138.67022803,8553,84214.40000000,57.08245661,0
1613311200000,0.00068062,0.00069120,0.00067100,0.00067794,220183.10000000,1613314799999,150.24623580,6627,89108.80000000,60.69833450,0
1613314800000,0.00067794,0.00068629,0.00066812,0.00067441,156079.40000000,1613318399999,105.60563104,5442,72341.10000000,48.99415839,0
1613318400000,0.00067459,0.00069565,0.00067105,0.00068773,128491.60000000,1613321999999,88.05665010,5564,66611.90000000,45.67461800,0
1613322000000,0.00068714,0.00069232,0.00067819,0.00068001,107672.40000000,1613325599999,73.63072834,4180,63164.80000000,43.19832228,0
1613325600000,0.00068001,0.00069173,0.00067880,0.00068690,125659.70000000,1613329199999,86.15004610,4452,79539.90000000,54.50345192,0
1613329200000,0.00068616,0.00068616,0.00067405,0.00067683,102487.70000000,1613332799999,69.62463060,4766,50015.50000000,33.98548593,0
1613332800000,0.00067680,0.00068605,0.00067420,0.00068599,62113.40000000,1613336399999,42.20304356,2723,32040.50000000,21.77406612,0
1613336400000,0.00068599,0.00069906,0.00068145,0.00069757,160215.60000000,1613339999999,110.91412640,4750,62408.20000000,43.20072533,0
1613340000000,0.00069759,0.00069954,0.00068661,0.00069539,76929.00000000,1613343599999,53.33676517,3786,37547.20000000,26.01360328,0
1613343600000,0.00069542,0.00070022,0.00068186,0.00068231,81776.80000000,1613347199999,56.38924090,4219,39784.90000000,27.43366910,0
1613347200000,0.00068304,0.00068904,0.00068160,0.00068750,87487.50000000,1613350799999,59.95536805,2867,45231.50000000,31.00383073,0
1613350800000,0.00068700,0.00069017,0.00065154,0.00065158,198246.10000000,1613354399999,132.77917456,7957,88907.90000000,59.69393989,0
1613354400000,0.00065198,0.00066044,0.00060000,0.00064371,482480.50000000,1613357999999,302.98391387,21018,220809.10000000,138.82080336,0
1613358000000,0.00064324,0.00065758,0.00063000,0.00065393,213479.80000000,1613361599999,138.14067277,8868,110590.80000000,71.55528479,0
1613361600000,0.00065351,0.00066428,0.00064416,0.00066308,159356.70000000,1613365199999,103.72198170,6183,77349.20000000,50.37311849,0
1613365200000,0.00066268,0.00066809,0.00065522,0.00066577,113010.00000000,1613368799999,74.59839307,3820,54120.40000000,35.73419631,0
1613368800000,0.00066581,0.00067929,0.00066519,0.00067577,129497.80000000,1613372399999,87.08936820,4504,52744.10000000,35.47967791,0
1613372400000,0.00067582,0.00068178,0.00067329,0.00067482,88985.10000000,1613375999999,60.34753314,3845,48250.10000000,32.72934532,0
1613376000000,0.00067469,0.00068455,0.00066908,0.00067604,268113.40000000,1613379599999,181.32104688,8523,125192.50000000,84.69133937,0
1613379600000,0.00067569,0.00067925,0.00066558,0.00067135,125159.40000000,1613383199999,84.21088802,3918,67715.70000000,45.57966154,0
1613383200000,0.00067136,0.00068943,0.00066860,0.00068625,100279.40000000,1613386799999,67.92707259,4550,51176.90000000,34.63781942,0
1613386800000,0.00068537,0.00069852,0.00068352,0.00069030,134343.10000000,1613390399999,93.05652740,6694,51981.10000000,36.00640858,0
1613390400000,0.00069030,0.00070440,0.00068413,0.00070432,111776.30000000,1613393999999,77.41016571,6005,53541.70000000,37.12292369,0
1613394000000,0.00070440,0.00071450,0.00070006,0.00070292,172542.10000000,1613397599999,121.78792322,8182,90204.90000000,63.68669185,0
1613397600000,0.00070310,0.00071120,0.00069880,0.00069880,136097.60000000,1613401199999,95.90332408,5836,79533.70000000,56.02685866,0
1613401200000,0.00069944,0.00071776,0.00069899,0.00071776,90990.10000000,1613404799999,64.54068135,4166,54059.10000000,38.34095007,0
1613404800000,0.00071756,0.00072474,0.00070429,0.00070892,144563.00000000,1613408399999,103.09122066,7330,79239.80000000,56.48868779,0
1613408400000,0.00070884,0.00071215,0.00069792,0.00070640,236501.30000000,1613411999999,166.04470986,6794,147659.40000000,103.61097493,0
1613412000000,0.00070693,0.00071986,0.00070294,0.00070295,177773.80000000,1613415599999,126.49649630,6320,87261.90000000,61.99786223,0
1613415600000,0.00070373,0.00070889,0.00070127,0.00070277,63743.80000000,1613419199999,44.91608086,3339,25866.00000000,18.23235631,0
1613419200000,0.00070302,0.00070914,0.00070136,0.00070164,68285.60000000,1613422799999,48.13837475,3167,32013.30000000,22.57507323,0
1613422800000,0.00070202,0.00070300,0.00067502,0.00067898,158181.50000000,1613426399999,109.09676045,7862,73613.90000000,50.88032297,0
1613426400000,0.00067880,0.00069144,0.00067500,0.00068852,128604.20000000,1613429999999,88.04789347,6602,52338.50000000,35.82638101,0
1613430000000,0.00068852,0.00069373,0.00067613,0.00067876,148114.60000000,1613433599999,101.34555821,6242,65121.90000000,44.61387000,0
1613433600000,0.00067968,0.00068133,0.00066225,0.00067367,365601.70000000,1613437199999,245.40600199,11442,164146.40000000,110.21047387,0
1613437200000,0.00067394,0.00068014,0.00067209,0.00067679,173132.70000000,1613440799999,117.03849082,5552,66966.70000000,45.27478629,0
1613440800000,0.00067680,0.00068279,0.00067231,0.00067538,76905.30000000,1613444399999,52.07956791,4263,35009.10000000,23.70173434,0
1613444400000,0.00067553,0.00067581,0.00066160,0.00066310,154866.20000000,1613447999999,103.38140123,6882,93700.50000000,62.55243838,0
1613448000000,0.00066311,0.00066937,0.00065100,0.00066200,173698.80000000,1613451599999,114.74974033,7506,85139.50000000,56.27821072,0
1613451600000,0.00066185,0.00066669,0.00065500,0.00065816,104497.10000000,1613455199999,69.01585362,4958,65482.00000000,43.25449265,0
1613455200000,0.00065815,0.00066504,0.00065070,0.00065952,111504.10000000,1613458799999,73.35165037,5093,59763.20000000,39.31085729,0
1613458800000,0.00065910,0.00066322,0.00065630,0.00065909,61919.10000000,1613462399999,40.86836274,2342,28824.90000000,19.03479645,0
1613462400000,0.00065900,0.00067981,0.00065627,0.00067486,137555.10000000,1613465999999,91.93553166,4766,75732.20000000,50.61348967,0
1613466000000,0.00067480,0.00067583,0.00066724,0.00066873,57367.20000000,1613469599999,38.49873734,2702,29676.10000000,19.91574923,0
1613469600000,0.00066884,0.00067898,0.00066727,0.00067145,114332.30000000,1613473199999,76.87516340,3270,49517.30000000,33.26260082,0
1613473200000,0.00067145,0.00067162,0.00066079,0.00066173,104918.80000000,1613476799999,69.85539699,3267,43920.00000000,29.25468045,0
1613476800000,0.00066135,0.00066768,0.00064167,0.00065055,352597.40000000,1613480399999,230.61698930,11891,175822.60000000,115.22833884,0
1613480400000,0.00065080,0.00065983,0.00064785,0.00065360,116160.30000000,1613483999999,76.00025138,5309,56641.70000000,37.06235661,0
1613484000000,0.00065321,0.00067755,0.00064534,0.00065413,173489.00000000,1613487599999,112.92596551,7392,104308.90000000,67.94923765,0
1613487600000,0.00065414,0.00065562,0.00064637,0.00064780,89922.30000000,1613491199999,58.62236468,4962,40818.90000000,26.61527187,0
1613491200000,0.00064750,0.00064783,0.00063447,0.00064059,227085.80000000,1613494799999,145.38666770,9078,92465.90000000,59.19895140,0
1613494800000,0.00064076,0.00065400,0.00064046,0.00065219,105106.60000000,1613498399999,68.21479891,4638,58896.40000000,38.22661196,0
1613498400000,0.00065207,0.00065941,0.00064305,0.00065661,74692.30000000,1613501999999,48.72071417,4633,37850.30000000,24.69340640,0
1613502000000,0.00065670,0.00066650,0.00064987,0.00065233,373829.50000000,1613505599999,246.16665008,10448,137583.70000000,90.46060512,0
1613505600000,0.00065233,0.00065414,0.00064162,0.00064491,133562.80000000,1613509199999,86.42539246,5089,84635.70000000,54.73888628,0
1613509200000,0.00064471,0.00065079,0.00063939,0.00064952,138525.70000000,1613512799999,89.35114299,4682,65976.40000000,42.55823134,0
1613512800000,0.00064974,0.00065020,0.00063697,0.00064450,81773.30000000,1613516399999,52.50760518,3542,45097.60000000,28.94921739,0
1613516400000,0.00064452,0.00065373,0.00064265,0.00065000,55405.70000000,1613519999999,35.93852557,3301,29018.20000000,18.82574431,0
1613520000000,0.00065044,0.00065349,0.00063460,0.00063659,83782.10000000,1613523599999,53.67292626,4077,38470.70000000,24.64223050,0
1613523600000,0.00063680,0.00063985,0.00063000,0.00063105,66881.10000000,1613527199999,42.36228348,2716,32364.70000000,20.49939779,0
1613527200000,0.00063101,0.00063152,0.00061783,0.00062725,142096.30000000,1613530799999,88.69611304,5801,64432.50000000,40.22557956,0
1613530800000,0.00062725,0.00062738,0.00061148,0.00061444,163067.20000000,1613534399999,101.12043531,6318,70619.40000000,43.79879343,0
1613534400000,0.00061415,0.00062191,0.00061000,0.00061119,104605.90000000,1613537999999,64.22977270,4064,49564.70000000,30.47070661,0
1613538000000,0.00061091,0.00061886,0.00060501,0.00060858,128066.20000000,1613541599999,77.96304760,3870,60730.10000000,36.96112448,0
1613541600000,0.00060861,0.00061147,0.00059793,0.00060259,150766.70000000,1613545199999,91.27510546,4579,69411.30000000,42.05550964,0
1613545200000,0.00060233,0.00061875,0.00059661,0.00061315,194202.80000000,1613548799999,118.74162823,7684,93623.50000000,57.21365026,0
1613548800000,0.00061314,0.00061749,0.00061042,0.00061436,106741.90000000,1613552399999,65.68531718,3710,59675.30000000,36.72280128,0
1613552400000,0.00061401,0.00061533,0.00060696,0.00061331,111953.70000000,1613555999999,68.52118827,3928,53436.10000000,32.70866164,0
1613556000000,0.00061349,0.00062150,0.00061349,0.00061945,127965.50000000,1613559599999,79.07420370,3851,70746.50000000,43.70385935,0
1613559600000,0.00061964,0.00062452,0.00061811,0.00062195,109156.00000000,1613563199999,67.83082660,3498,48849.70000000,30.36644519,0
1613563200000,0.00062257,0.00063429,0.00062180,0.00062482,157793.60000000,1613566799999,99.20786177,5750,86955.20000000,54.67293319,0
1613566800000,0.00062478,0.00062655,0.00062001,0.00062194,85859.80000000,1613570399999,53.49745303,3064,45050.70000000,28.07099800,0
1613570400000,0.00062210,0.00062739,0.00062005,0.00062219,76332.10000000,1613573999999,47.59203570,2656,31551.30000000,19.67479745,0
1613574000000,0.00062219,0.00062455,0.00061672,0.00062074,97658.60000000,1613577599999,60.57947276,3278,46203.40000000,28.66954341,0
1613577600000,0.00062092,0.00062571,0.00062020,0.00062149,115666.30000000,1613581199999,72.02135091,3195,49478.40000000,30.81343819,0
1613581200000,0.00062149,0.00062405,0.00061700,0.00061896,58573.20000000,1613584799999,36.24798571,2375,35174.10000000,21.76961851,0
1613584800000,0.00061935,0.00062380,0.00061335,0.00061617,94182.90000000,1613588399999,58.12730112,3455,54324.20000000,33.52922584,0
1613588400000,0.00061617,0.00061935,0.00060745,0.00061360,148791.60000000,1613591999999,91.16708550,4754,90078.50000000,55.14666330,0
1613592000000,0.00061367,0.00062537,0.00061157,0.00061578,223788.50000000,1613595599999,138.35947269,7287,96878.00000000,59.86675517,0
1613595600000,0.00061619,0.00062395,0.00061335,0.00061900,80689.90000000,1613599199999,49.84691028,4231,36596.00000000,22.60714909,0
1613599200000,0.00061900,0.00062126,0.00061359,0.00061457,56600.00000000,1613602799999,34.94567863,2374,26012.30000000,16.05269070,0
1613602800000,0.00061456,0.00062163,0.00061163,0.00061892,41076.40000000,1613606399999,25.29552502,2005,18237.50000000,11.23281342,0
1613606400000,0.00061844,0.00063100,0.00061574,0.00062857,129292.70000000,1613609999999,80.58509869,4011,60355.90000000,37.66763988,0
1613610000000,0.00062846,0.00063619,0.00062569,0.00063502,93348.90000000,1613613599999,58.92399098,3501,45838.60000000,28.93283122,0
1613613600000,0.00063505,0.00064227,0.00063183,0.00064058,166134.00000000,1613617199999,105.89080373,4287,74163.40000000,47.30967134,0
1613617200000,0.00064037,0.00064250,0.00063302,0.00063422,91748.10000000,1613620799999,58.47319304,2880,38225.30000000,24.32866798,0
1613620800000,0.00063442,0.00063801,0.00063198,0.00063499,83870.90000000,1613624399999,53.22672240,2079,44385.30000000,28.16029241,0
